id,username,game,difficultLevel,startTime,endTime,score
0,username0,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2052
1,username1,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4623
2,username2,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4738
3,username3,bike race,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5026
4,username4,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2443
5,username5,car racer,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3924
6,username6,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,550
7,username7,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2762
8,username8,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5369
9,username9,bike race,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5279
10,username10,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,831
11,username11,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,451
12,username12,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3156
13,username13,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6045
14,username14,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,54
15,username15,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3312
16,username16,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2973
17,username17,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3616
18,username18,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3083
19,username19,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6307
20,username20,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7688
21,username21,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8738
22,username22,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1867
23,username23,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1822
24,username24,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5812
25,username25,farm fest,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,7192
26,username26,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8755
27,username27,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2315
28,username28,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1326
29,username29,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1509
30,username30,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,741
31,username31,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4672
32,username32,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4938
33,username33,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8513
34,username34,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,933
35,username35,subway surfers,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5359
36,username36,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1513
37,username37,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,292
38,username38,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2897
39,username39,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3464
40,username40,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3581
41,username41,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7830
42,username42,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2101
43,username43,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6234
44,username44,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5229
45,username45,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9570
46,username46,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6957
47,username47,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8485
48,username48,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1125
49,username49,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4783
50,username50,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1380
51,username51,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,673
52,username52,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1195
53,username53,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1211
54,username54,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6584
55,username55,candy crush,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,8470
56,username56,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6748
57,username57,cooking joy,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2272
58,username58,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3157
59,username59,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,366
60,username60,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9993
61,username61,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4394
62,username62,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5148
63,username63,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5524
64,username64,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7280
65,username65,farm heroes,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4999
66,username66,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6845
67,username67,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6177
68,username68,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,594
69,username69,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5525
70,username70,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4685
71,username71,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2241
72,username72,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,439
73,username73,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7658
74,username74,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1813
75,username75,car racer,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8212
76,username76,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1961
77,username77,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,22
78,username78,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,484
79,username79,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7250
80,username80,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,747
81,username81,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3662
82,username82,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7985
83,username83,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5743
84,username84,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3180
85,username85,bike race,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9263
86,username86,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8998
87,username87,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5471
88,username88,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1410
89,username89,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4720
90,username90,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1217
91,username91,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4299
92,username92,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5072
93,username93,subway surfers,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5856
94,username94,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,188
95,username95,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,410
96,username96,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,979
97,username97,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4368
98,username98,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3436
99,username99,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7505
100,username100,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,445
101,username101,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8660
102,username102,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6155
103,username103,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7779
104,username104,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8939
105,username105,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4836
106,username106,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,502
107,username107,candy crush,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7389
108,username108,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9017
109,username109,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5742
110,username110,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5719
111,username111,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2623
112,username112,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9314
113,username113,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6322
114,username114,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5984
115,username115,car racer,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9038
116,username116,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6589
117,username117,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8591
118,username118,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9687
119,username119,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5979
120,username120,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6051
121,username121,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,876
122,username122,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6423
123,username123,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3512
124,username124,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6320
125,username125,subway surfers,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4537
126,username126,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3774
127,username127,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1876
128,username128,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8282
129,username129,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9686
130,username130,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3241
131,username131,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6940
132,username132,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2893
133,username133,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6355
134,username134,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5572
135,username135,cooking joy,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1168
136,username136,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7604
137,username137,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2547
138,username138,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8221
139,username139,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3628
140,username140,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7972
141,username141,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8512
142,username142,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8562
143,username143,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5380
144,username144,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3225
145,username145,bike race,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1748
146,username146,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3422
147,username147,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6903
148,username148,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7674
149,username149,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8426
150,username150,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9983
151,username151,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1316
152,username152,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4255
153,username153,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9511
154,username154,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2577
155,username155,subway surfers,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3223
156,username156,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9798
157,username157,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8476
158,username158,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,325
159,username159,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5688
160,username160,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1489
161,username161,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8412
162,username162,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9297
163,username163,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2789
164,username164,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,208
165,username165,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,277
166,username166,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,439
167,username167,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8531
168,username168,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3832
169,username169,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7999
170,username170,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7970
171,username171,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3645
172,username172,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4176
173,username173,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6965
174,username174,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7548
175,username175,subway surfers,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4523
176,username176,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6982
177,username177,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7999
178,username178,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5919
179,username179,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5794
180,username180,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9538
181,username181,candy crush,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1914
182,username182,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4072
183,username183,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2687
184,username184,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4137
185,username185,bike race,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9165
186,username186,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,288
187,username187,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7482
188,username188,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4272
189,username189,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3390
190,username190,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2836
191,username191,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7249
192,username192,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,351
193,username193,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6848
194,username194,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,200
195,username195,bike race,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7248
196,username196,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1552
197,username197,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4218
198,username198,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9227
199,username199,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5583
200,username200,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3694
201,username201,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9937
202,username202,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4015
203,username203,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2793
204,username204,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,443
205,username205,temple run,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3483
206,username206,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4913
207,username207,bike race,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3395
208,username208,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7566
209,username209,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8714
210,username210,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2927
211,username211,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1095
212,username212,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,238
213,username213,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3723
214,username214,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9096
215,username215,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,2321
216,username216,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9484
217,username217,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9583
218,username218,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5851
219,username219,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3480
220,username220,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,934
221,username221,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1931
222,username222,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1698
223,username223,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1183
224,username224,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2174
225,username225,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2449
226,username226,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6305
227,username227,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4624
228,username228,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1504
229,username229,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5944
230,username230,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8606
231,username231,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9089
232,username232,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3169
233,username233,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7759
234,username234,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,75
235,username235,bike race,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5635
236,username236,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1555
237,username237,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9560
238,username238,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1927
239,username239,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6475
240,username240,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9007
241,username241,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4968
242,username242,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2611
243,username243,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8489
244,username244,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,474
245,username245,cooking joy,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9873
246,username246,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8267
247,username247,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9010
248,username248,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9844
249,username249,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2260
250,username250,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7510
251,username251,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2133
