id,username,game,difficultLevel,startTime,endTime,score
252,username252,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1443
253,username253,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8918
254,username254,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5283
255,username255,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9078
256,username256,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9606
257,username257,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8982
258,username258,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2045
259,username259,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9590
260,username260,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5646
261,username261,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8761
262,username262,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1188
263,username263,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,252
264,username264,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5835
265,username265,candy crush,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,7232
266,username266,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2408
267,username267,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,303
268,username268,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4593
269,username269,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4656
270,username270,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3481
271,username271,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1829
272,username272,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2146
273,username273,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7491
274,username274,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,366
275,username275,farm heroes,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,2854
276,username276,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5829
277,username277,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4797
278,username278,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1986
279,username279,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3077
280,username280,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4560
281,username281,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5079
282,username282,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4103
283,username283,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9967
284,username284,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9287
285,username285,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7545
286,username286,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7288
287,username287,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,396
288,username288,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1125
289,username289,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9540
290,username290,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9395
291,username291,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,483
292,username292,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8226
293,username293,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7815
294,username294,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8776
295,username295,bike race,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5002
296,username296,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1994
297,username297,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7808
298,username298,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2765
299,username299,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1651
300,username300,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,78
301,username301,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3515
302,username302,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6928
303,username303,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4222
304,username304,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4600
305,username305,candy crush,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4219
306,username306,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5972
307,username307,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9711
308,username308,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8600
309,username309,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,626
310,username310,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1974
311,username311,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5752
312,username312,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5742
313,username313,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6057
314,username314,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1086
315,username315,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7288
316,username316,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9467
317,username317,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1571
318,username318,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5830
319,username319,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1544
320,username320,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9229
321,username321,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2400
322,username322,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7462
323,username323,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2640
324,username324,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6888
325,username325,farm heroes,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,6114
326,username326,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6118
327,username327,cooking joy,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6203
328,username328,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4253
329,username329,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6544
330,username330,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6239
331,username331,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8192
332,username332,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8942
333,username333,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6964
334,username334,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,192
335,username335,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3906
336,username336,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5916
337,username337,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8215
338,username338,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4376
339,username339,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4197
340,username340,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4183
341,username341,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3699
342,username342,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3404
343,username343,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7958
344,username344,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5199
345,username345,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1188
346,username346,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8948
347,username347,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7639
348,username348,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1499
349,username349,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8476
350,username350,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9306
351,username351,cooking joy,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8115
352,username352,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1305
353,username353,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4743
354,username354,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3213
355,username355,car racer,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,6772
356,username356,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9474
357,username357,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5282
358,username358,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,176
359,username359,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2779
360,username360,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4541
361,username361,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3627
362,username362,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8992
363,username363,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7828
364,username364,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,319
365,username365,subway surfers,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1190
366,username366,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4122
367,username367,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6055
368,username368,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2922
369,username369,car racer,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,932
370,username370,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5103
371,username371,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2591
372,username372,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7038
373,username373,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3305
374,username374,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,47
375,username375,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3518
376,username376,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,302
377,username377,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1394
378,username378,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9002
379,username379,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3551
380,username380,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,735
381,username381,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8609
382,username382,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4002
383,username383,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5287
384,username384,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8211
385,username385,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9213
386,username386,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8327
387,username387,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7378
388,username388,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7897
389,username389,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6030
390,username390,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9896
391,username391,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,748
392,username392,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7578
393,username393,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4488
394,username394,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,860
395,username395,cooking joy,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,7365
396,username396,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5144
397,username397,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,495
398,username398,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4117
399,username399,subway surfers,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5881
400,username400,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,274
401,username401,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5829
402,username402,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5314
403,username403,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1367
404,username404,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1219
405,username405,farm heroes,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7649
406,username406,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7423
407,username407,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1771
408,username408,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3800
409,username409,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3569
410,username410,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1560
411,username411,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3575
412,username412,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3008
413,username413,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5295
414,username414,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8472
415,username415,temple run,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1387
416,username416,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5541
417,username417,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8342
418,username418,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7190
419,username419,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6201
420,username420,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4080
421,username421,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3366
422,username422,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1492
423,username423,candy crush,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1171
424,username424,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5785
425,username425,farm fest,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3536
426,username426,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7849
427,username427,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,825
428,username428,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,592
429,username429,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8518
430,username430,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5995
431,username431,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4400
432,username432,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1198
433,username433,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7340
434,username434,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1479
435,username435,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8798
436,username436,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,475
437,username437,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2039
438,username438,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8962
439,username439,candy crush,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4608
440,username440,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2580
441,username441,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,728
442,username442,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1495
443,username443,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5615
444,username444,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7596
445,username445,wood block,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,932
446,username446,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9664
447,username447,farm heroes,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9623
448,username448,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2590
449,username449,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1812
450,username450,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1017
451,username451,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5715
452,username452,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2973
453,username453,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1522
454,username454,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4227
455,username455,wood block,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,18
456,username456,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,643
457,username457,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4476
458,username458,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9511
459,username459,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1536
460,username460,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,318
461,username461,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2948
462,username462,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1133
463,username463,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9877
464,username464,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3426
465,username465,candy crush,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,193
466,username466,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4697
467,username467,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4085
468,username468,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2928
469,username469,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4308
470,username470,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,167
471,username471,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2914
472,username472,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,370
473,username473,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6265
474,username474,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6178
475,username475,car racer,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1537
476,username476,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3505
477,username477,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4060
478,username478,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5809
479,username479,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2978
480,username480,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4015
481,username481,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1579
482,username482,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3105
483,username483,bike race,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7660
484,username484,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7631
485,username485,farm fest,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,3608
486,username486,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1719
487,username487,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4946
488,username488,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5495
489,username489,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2239
490,username490,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6197
491,username491,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3019
492,username492,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5533
493,username493,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8702
494,username494,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5855
495,username495,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9916
496,username496,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5333
497,username497,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4083
498,username498,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4644
499,username499,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9039
500,username500,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5309
