id,username,game,difficultLevel,startTime,endTime,score
501,username501,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2458
502,username502,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5794
503,username503,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7430
504,username504,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9391
505,username505,car racer,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,7297
506,username506,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,807
507,username507,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8075
508,username508,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4073
509,username509,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2403
510,username510,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1065
511,username511,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7262
512,username512,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9188
513,username513,subway surfers,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9848
514,username514,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,229
515,username515,farm heroes,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1611
516,username516,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1369
517,username517,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1001
518,username518,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3735
519,username519,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3991
520,username520,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4792
521,username521,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1512
522,username522,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1205
523,username523,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3661
524,username524,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1886
525,username525,subway surfers,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4585
526,username526,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,84
527,username527,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9233
528,username528,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7256
529,username529,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8692
530,username530,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7148
531,username531,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7293
532,username532,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1776
533,username533,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9533
534,username534,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5032
535,username535,car racer,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,9028
536,username536,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5953
537,username537,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2127
538,username538,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6110
539,username539,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9026
540,username540,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4895
541,username541,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6895
542,username542,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6925
543,username543,cooking joy,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7343
544,username544,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4251
545,username545,bike race,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4889
546,username546,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5156
547,username547,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8589
548,username548,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1985
549,username549,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7452
550,username550,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3510
551,username551,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1172
552,username552,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4787
553,username553,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6865
554,username554,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2796
555,username555,car racer,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,181
556,username556,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7182
557,username557,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8423
558,username558,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,249
559,username559,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8081
560,username560,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3027
561,username561,wood block,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4066
562,username562,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,407
563,username563,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6056
564,username564,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2296
565,username565,temple run,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,713
566,username566,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9693
567,username567,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3400
568,username568,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4990
569,username569,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6793
570,username570,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3439
571,username571,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3733
572,username572,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,68
573,username573,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1675
574,username574,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5371
575,username575,farm fest,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1524
576,username576,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1856
577,username577,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9720
578,username578,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5303
579,username579,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4705
580,username580,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3056
581,username581,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2919
582,username582,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5563
583,username583,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4017
584,username584,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,676
585,username585,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9487
586,username586,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1107
587,username587,candy crush,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4877
588,username588,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4906
589,username589,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5677
590,username590,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1447
591,username591,bike race,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6342
592,username592,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6684
593,username593,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1340
594,username594,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4835
595,username595,wood block,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5406
596,username596,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5597
597,username597,wood block,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7645
598,username598,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,414
599,username599,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5156
600,username600,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8556
601,username601,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5733
602,username602,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2239
603,username603,temple run,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6852
604,username604,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1755
605,username605,farm fest,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5065
606,username606,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8802
607,username607,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9096
608,username608,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3610
609,username609,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8629
610,username610,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2526
611,username611,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9852
612,username612,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7298
613,username613,farm fest,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2137
614,username614,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9025
615,username615,wood block,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7992
616,username616,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5178
617,username617,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5516
618,username618,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4936
619,username619,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1670
620,username620,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8572
621,username621,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6533
622,username622,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3872
623,username623,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8287
624,username624,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9390
625,username625,car racer,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,8816
626,username626,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1536
627,username627,car racer,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,124
628,username628,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1695
629,username629,subway surfers,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4987
630,username630,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5857
631,username631,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6346
632,username632,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3247
633,username633,car racer,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1535
634,username634,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4909
635,username635,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4417
636,username636,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8072
637,username637,subway surfers,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6518
638,username638,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1704
639,username639,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,6055
640,username640,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,211
641,username641,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6554
642,username642,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9036
643,username643,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6430
644,username644,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7003
645,username645,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2901
646,username646,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1476
647,username647,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,2853
648,username648,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3564
649,username649,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,977
650,username650,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3416
651,username651,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5934
652,username652,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1902
653,username653,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6462
654,username654,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8490
655,username655,candy crush,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,2993
656,username656,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1537
657,username657,subway surfers,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8392
658,username658,candy crush,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4420
659,username659,farm heroes,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9060
660,username660,wood block,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8987
661,username661,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4191
662,username662,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9930
663,username663,temple run,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4388
664,username664,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1582
665,username665,farm heroes,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,8807
666,username666,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4032
667,username667,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1186
668,username668,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4292
669,username669,subway surfers,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4549
670,username670,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9086
671,username671,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3972
672,username672,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4277
673,username673,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,6313
674,username674,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4456
675,username675,candy crush,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,3112
676,username676,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6543
677,username677,cooking joy,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9087
678,username678,car racer,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,8283
679,username679,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,5908
680,username680,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,134
681,username681,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8313
682,username682,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7570
683,username683,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3113
684,username684,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9808
685,username685,subway surfers,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,5264
686,username686,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6980
687,username687,car racer,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,5431
688,username688,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5057
689,username689,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7341
690,username690,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,946
691,username691,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7050
692,username692,temple run,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,917
693,username693,car racer,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9507
694,username694,cooking joy,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2005
695,username695,candy crush,easy,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,4414
696,username696,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2325
697,username697,cooking joy,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7133
698,username698,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7007
699,username699,farm fest,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4283
700,username700,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2374
701,username701,bike race,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,642
702,username702,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6675
703,username703,wood block,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,7045
704,username704,car racer,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,877
705,username705,candy crush,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8685
706,username706,farm heroes,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9002
707,username707,temple run,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8646
708,username708,subway surfers,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1943
709,username709,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3390
710,username710,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2457
711,username711,farm fest,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,7192
712,username712,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,1137
713,username713,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,9531
714,username714,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6746
715,username715,candy crush,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1133
716,username716,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5206
717,username717,cooking joy,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,9588
718,username718,subway surfers,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,934
719,username719,candy crush,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3214
720,username720,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,914
721,username721,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,446
722,username722,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6498
723,username723,car racer,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4358
724,username724,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7208
725,username725,wood block,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,1211
726,username726,bike race,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5148
727,username727,temple run,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1026
728,username728,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4752
729,username729,car racer,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,8141
730,username730,temple run,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3042
731,username731,farm heroes,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,8123
732,username732,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,3805
733,username733,car racer,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,4124
734,username734,candy crush,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7867
735,username735,car racer,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,2295
736,username736,cooking joy,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,750
737,username737,car racer,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,344
738,username738,farm fest,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7808
739,username739,bike race,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,701
740,username740,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,2530
741,username741,candy crush,medium,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,4797
742,username742,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,7
743,username743,wood block,medium,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,1559
744,username744,farm heroes,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,9131
745,username745,temple run,medium,12/11/2017 05::13::34 PM,12/11/2017 08::12::25 PM,936
746,username746,wood block,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,4941
747,username747,wood block,easy,30/11/2017 02::12::34 PM,30/11/2017 06::54::56 PM,1593
748,username748,farm fest,easy,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,6652
749,username749,farm fest,easy,09/11/2017 04::23::43 PM,09/11/2017 09::22::52 PM,3924
750,username750,bike race,medium,10/11/2017 10::11::56 AM,10/11/2017 01::14::12 PM,5304
